filename,dice,iou,sensitivity,precision,specificity,accuracy,hd95,cldice,boundary_f1,tp,tn,fp,fn
ANFC_002070.png,0.8644357461897328,0.7612389552615556,0.8554282596993532,0.8736349454118971,0.9798832733146496,0.9624786376958852,3.605551275463989,0.9449426217994925,0.8849969046446603,7840.0,55237.0,1134.0,1325.0
ANFC_002071.png,0.7983841881412116,0.6644255013009455,0.7623639620109707,0.8379769836708091,0.9816394117751147,0.9573516845709633,7.447941497572213,0.8410086059149051,0.7776378706576271,5534.0,57207.0,1070.0,1725.0
ANFC_002072.png,0.7111370036206295,0.551755311202086,0.7714345903156867,0.659582132626156,0.9689088486408904,0.9546051025397553,16.0,0.7397823459288595,0.6997737856290359,3662.0,58899.0,1890.0,1085.0
ANFC_002073.png,0.7488247765002466,0.5984971269193314,0.7380087209778327,0.759962581897107,0.9786280650323389,0.9584197998053221,11.180339887498949,0.8363773898598219,0.7762867413042006,4062.0,58749.0,1283.0,1442.0
ANFC_002074.png,0.7762916006480957,0.6343762951062603,0.7651837041033263,0.7877267464572589,0.971321305663237,0.9461517333992593,49.06076675967378,0.7691486897924261,0.6585255170425164,6123.0,55884.0,1650.0,1879.0
ANFC_002075.png,0.8332003192440788,0.714090287307788,0.866334737665475,0.8025070955768085,0.9710586971219684,0.9585418701178202,5.0990195135927845,0.9365993508211905,0.7468903830268941,6786.0,56033.0,1670.0,1047.0
ANFC_002076.png,0.7544949330113877,0.6057742782842039,0.776059179606353,0.7340966921683424,0.979467867376513,0.9656219482427122,9.401815630842027,0.8686033312570792,0.6895297635201586,3462.0,59821.0,1254.0,999.0
ANFC_002077.png,0.8260387811794978,0.7036337895699806,0.8122389686195317,0.840315611527275,0.9858401772478995,0.9712524414066888,4.242640687119285,0.9298552250384586,0.7856118479874259,4473.0,59179.0,850.0,1034.0
ANFC_002078.png,0.8344514174779373,0.7159301894853584,0.9247002398442685,0.7602523660251371,0.9904178027140562,0.9883270263673657,2.8284271247461903,0.9740202824738826,0.8839753967347925,1928.0,62843.0,608.0,157.0
ANFC_002079.png,0.8155232294853011,0.688509264007436,0.8610756802868754,0.7745482359905776,0.9579888825549104,0.9440765380867909,6.0,0.9490627817776983,0.6824651722897139,8101.0,53770.0,2358.0,1307.0
ANFC_002080.png,0.8361185738428979,0.7183881064383107,0.8274152848028645,0.845006902913483,0.9690668626015969,0.9450836181649006,5.385164807134504,0.9388836629202526,0.7779835160328014,9181.0,52756.0,1684.0,1915.0
ANFC_002081.png,0.7070056232598989,0.5467971369442062,0.8100671141194541,0.6272084806041147,0.9382467375970415,0.9236755371105397,19.8541219597369,0.7899939530877741,0.5321822027610094,6035.0,54499.0,3587.0,1415.0
ANFC_002082.png,0.8080759811356505,0.6779593064370092,0.9059737476686347,0.7292722372259545,0.9567590838650464,0.9509735107429357,8.015564437074637,0.9273714022508402,0.5521061391601124,6764.0,55559.0,2511.0,702.0
